Коваленко Андрей Игоревич,749,Миддлсбро,проезд,Харьковский
Кононенко Василий Степанович,750,Миддлтаун,проезд,Хлебозаводский
Лактионов Олег Иванович,1924057,Милтон Кинз,пер,Холодильный
Ломакин Виктор Андреевич,763,Минск,проезд,Хордовый
Макаринская Людмила Владимировна,751,Морли,б-р,Черноморский
Марчук Светлана Владимировна,752,Наилси,мкр,Чертаново Северное
Мильковский Владимир Владимирович,753,Норвич,ул,Чертановская
Мотузко Иван Алексеевич,754,Нортвич,б-р,Чонгарский
Назаревич Всеволод Николаевич,755,Нортгемптон,ул,Шаболовка
Новиков Роман Геннадьевич,756,Нортфлит,ул,Шипиловская
Оболенский Виктор Владимирович,757,Ноттингем,проезд,Шипиловский
Островерх Олег Анатольевич,758,Нунитон,ул,Штатная
Павлийчук Виталий Анатольевич,759,Ньюарк,ул,Шухова
Погарова Ольяна Матвеевна,760,Ньюкасл-он-Тайн,пер,Щипковский 4-й
Радченко Ольга Анатольевна,761,Ньюкастле-андер-Лим,ул,Элеваторная
Романьков Максим Григорьевич,762,Ньюпорт,пер,Элеваторный
Садовая Марина Владимировна,3141531,Оксфорд,проезд,Электролитный
Симоненко Светлана Александровна,764,Олдхам,ул,Ягодная
Смиян Игорь Витальевич,765,Ормскирк,ул,Якорная
Спицкий Анатолий Васильевич,766,Оссетт,ул,Ялтинская
Таиров Тагай Безотчества,767,Падси,ул,Ясеневая
Тесленко Владимир Васильевич,768,Пайнтон,пр-кт,40 лет Октября
Узрютова Анна Федоровна,769,Пензанк,ул,474-й
Федюрко Иван Григорьевич,770,Петерборо,ул,4801-й
Хандрига Владимир Петрович,771,Петерли,ул,4807-й
Цибулин Богдан Владимирович,772,Плимут,ул,4921-й
Чендей Олег Иванович,773,Портсмут,ул,4922-й
Шаповал Георгий Викторович,774,Прескот,ул,5253-й
Шиленко Сергей Евгеньевич,775,Престон,ул,657-й
Щербак Мария Ивановна,776,Пул,ул,Авиаконструктора Миля
Юхно Виктор Макарович,777,Рагби,ул,Авиамоторная
Яковенко Геннадий Александрович,778,Радклифф,проезд,Автомобильный
Афанасьев Анатолий Иванович,779,Райд,ул,Академика Скрябина
Андреева Мария Емельяновна,780,Рамсгейт,ш,Андроновское
Алексеенко Сергей Васильевич,781,Ранкорн,ул,Армавирская
Бурьян Андрей Андреевич,782,Реддитч,ул,Артюхиной
Бортун Александр Адамович,783,Редкар,ул,Басовская
Бойцун Николай Васильевич,784,Рейгейт,ул,Батайская
Бех Василий Петрович,785,Рейли,проезд,Батайский
Воронина Роза Леонидовна,786,Ридинг,ул,Батюнинская
Витер Виктор Васильевич,787,Роиал-Тунбридж-Уэллс,ул,Белореченская
Вежновец Сергей Анатольевич,788,Ротерхам,проезд,Боенский
Гуцелюк Владимир Иванович,789,Рочестер,ст,Бойня
Громов Виктор Константинович,790,Рошдейл,ул,Боровая
Гордеева Елизавета Васильевна,791,Салфорд,ул,Братиславская
Голубка Петр Петрович,792,Сандерленд,ул,Бронницкая
Дяденчук Василий Никитович,793,Сант-Албанс,пер,Бронницкий
Дубовикова Людмила Ивановна,794,Сант-Аустель,пер,Васильцовский
Дорохова Ольга Валерьевна,795,Сант-Хеленс,ул,Васильцовский Стан
Дереглазов Вячеслав Владимирович,796,Саттон-ин-Ашфилд,ул,Велозаводская
Ефремов Сергей Викторович,797,Саут-Шилдс,ул,Вертолетчиков
Жидун Алла Яковлевна,798,Саутгэмптон,ул,Верхние Поля
Зощин Владимир Васильевич,799,Саутенд-он-Си,проезд,Вешняковский 1-й
Захаровская Тамара Михайловна,800,Саутпорт,проезд,Вешняковский 4-й
Ильинов Анатолий Иванович,801,Сванли,ул,Внуковское
Иванов Владимир Иванович,802,Свиндон,ул,Вокзальная
Кущ Сергей Александрович,803,Свинтон,пр-кт,Волгоградский
Кузин Вадим Александрович,804,Севеноакс,б-р,Волжский
Кривошеева Анна Владиславовна,805,Сейл,кв-л,Волжский Бульвар 113 А
Коцюрубенко Анатолий Ильич,806,Сейлсбури,кв-л,Волжский Бульвар 114 А
Лященко Сергей Иванович,807,Ситтингборн,кв-л,Волжский Бульвар 95-й
Лупеха Галина Валентиновна,808,Сихам,ул,Волочаевская
Листопад Алла Юрьевна,809,Сканторп,ул,Вольская 1-я
Левенец Тарас Тарасович,810,Скарборо,ул,Вольская 2-я
Мячин Сергей Владимирович,811,Слоуг,ул,Вострухина
Молот Татьяна Федоровна,812,Солихалл,проезд,Высотный
Миронинко Василий Васильевич,813,Стайнс,проезд,Вязовский 1-й
Матвеев Александр Геннадиевич,814,Стаффорд,проезд,Вязовский 2-й
Нерезько Виталий Алексеевич,815,Стенли,ул,Газгольдерная
Ошмарин Владимир Иванович,816,Стивенейдж,ул,Генерала Кузнецова
Осадчук Александр Иванович,817,Стокпорт,ул,Головачева
Прокуда Геннадий Владимирович,818,Стоктон,наб,Головинская
Полищук Елена Леонтьевна,819,Стоктон-он-Тис,ул,Госпитальная
Пигаренко Алексей Евгеньевич,820,Стоурбридж,пл,Госпитальная
Перьков Александр Юрьевич,821,Стратфорд-он-Эйвон,ул,Госпитальный Вал
Рудик Владимир Сергеевич,822,Стретфорд,кв-л,Грайвороново 90а
Ревуцкий Владимир Владимирович,823,Строуд,ул,Грайвороновская
Сыч Василий Владимирович,824,Татчхем,проезд,Грайвороновский 1-й
Стригунков Юрий Аркадьевич,825,Таунтон,проезд,Грайвороновский 2-й
Стельмах Василий Евгеньевич,826,Тонбридж,проезд,Графитный
Сорокин Алексей Геннадиевич,827,Торкуэй,ул,Гурьянова
Тютерев Михаил Иванович,828,Торнаби-он-Тис,ул,Дворникова
Трофименко Леонид Евгениевич,829,Траубридж,платф,Депо
Ткаченко Виталий Викторович,830,Уайтхейен,туп,Деповский
Тимощенко Сергей Станиславович,831,Урмстон,ул,Донецкая
Улаков Андрей Валентинович,832,Фалмаут,ул,Дубровская 1-я
Франкович Михаил Миронович,833,Фарнборо,проезд,Дубровский
Фитисов Павел Михайлович,834,Фарнворт,проезд,Дубровский 1-й
Фан Йехуа,835,Фарнхем,ул,Душинская
Хоруженко Надежда Александровна,836,Фейрхам,парк,Дюссельдорфский
Циков Валерий Семенович,837,Феликстов,ул,Егорьевская
Чубко Константин Юрьевич,838,Флитвуд,проезд,Егорьевский
Черногал Александра Елисеевна,839,Фолькстон,ул,Ейская
Черепюк Василий Анатольевич,840,Формби,б-р,Есенинский
Шутов Сергей Владимирович,841,Хавант,ул,Жигулевская
Шкарапут Елена Андреевна,842,Хаддерсфилд,ул,Жулебинская
Шек Фрида Александровна,843,Хазел-Гров,б-р,Жулебинский
Швыдко Николай Викторович,844,Хай-Викомб,проезд,Жулебинский
Щуренко Игорь Александрович,845,Халифакс,проезд,Завода Серп и Молот
Юхименко Антонина Владимировна,846,Харлоу,ул,Зарайская
Ячницкая Таисия Николаевна,847,Харпенден,п,Заречье
АГИШЕВА АННА ЮРЬЕВНА,848,Харрогейт,ул,Заречье
БАРАНЕНКО АНАТОЛИЙ ТРОФИМОВИЧ,849,Хартлепул,пр-кт,Защитников Москвы
БЕЗНОС НАДЕЖДА ЛОГВИНОВНА,850,Хастингс,ул,Зеленодольская
БИЛЕЦ ВАСИЛИЙ ВАСИЛЬЕВИЧ,851,Хатфилд,ул,Зеленый
БОГИНИЧ ВАЛЕНТИНА АНАТОЛЬЕВНА,852,Хейвардс-Хит,ул,Золоторожская
ВАРДОВСКИЙ АЛЕКСАНДР ВЛАДИМИРОВИЧ,853,Хейлсовен,наб,Золоторожская
ВЛАСЮК АНАТОЛИЙ КИРИЛОВИЧ,854,Хемел-Хемпстед,проезд,Золоторожский
ГАВРИЛКО ВИКТОР СЕМЕНОВИЧ,855,Херефорд,ул,Золоторожский Вал
ГЛАДКИЙ ЮРИЙ ИВАНОВИЧ,856,Хертфорд,пер,Золоторожский Верхн.
ГОРОДЕЦКИЙ РУСЛАН ВЛАДИМИРОВИЧ,857,Хивуд,пер,Золоторожский Ср.
ГРИГОРЬЕВА ЮЛИЯ БОРИСОВНА,858,Хид,ул,Иловайская
ДАНИЛЬЧЕНКО ВЯЧЕСЛАВ ГРИГОРЬЕВИЧ,859,Хиндли,ул,Инициативная
ДИДЕНКО ВЕРА ПЕТРОВНА,860,Хинкли,ул,Институтская 1-я
ДРЮЦКИЙ ВЛАДИМИР НИКОЛАЕВИЧ,861,Хойлайк,ул,Институтская 2-я
ЕВСТИФЕЕВ ВЛАДИМИР СТАНИСЛАВОВИЧ,862,Хорсхем,ул,Институтская 3-я
БИЦ НАТАЛИЯ ПЕТРОВНА,863,Хоув,проезд,Институтский 1-й
ЖУРАВЕЛЬ ВИКТОР ВАСИЛЬЕВИЧ,864,Хьютон-вит-Роби,проезд,Институтский 2-й
ЗАБОЛОТНЫЙ ВАСИЛИЙ ВЛАДИМИРОВИЧ,865,Чапелтаун,ул,Ионинская
ЗУБКО РОМАН ИВАНОВИЧ,866,Чатхем,ул,Кабельная 1-я
ИВАНОВА ВАЛЕНТИНА АЛЕКСЕЕВНА,867,Челмсфорд,ул,Кабельная 2-я
КАВЕРЗИН ВАСИЛИЙ АЛЕКСАНДРОВИЧ,868,Челтенхам,ул,Кабельная 3-я
КАЧУРЫНЕЦ АНАТОЛИЙ СЕМЕНОВИЧ,869,Честер,ул,Кабельная 4-я
КОВАЛЬ ВАЛЕРИЙ НИКОЛАЕВИЧ,870,Честерфилд,ул,Кабельная 5-я
КОЗЛЕНКО МАРИНА НИКОЛАЕВНА,871,Чешант,проезд,Кабельный 1-й
ЛАГОДА РОМАН АЛЕКСАНДРОВИЧ,872,Чичестер,проезд,Кабельный 2-й
КУЗНЕЦОВ АНДРЕЙ ВИКТОРОВИЧ,873,Чорли,просек,Казанский 1-й
ЛЯПЧУК ИННА ВЛАДИМИРОВНА,874,Шеффилд,просек,Казанский 2-й
МАЗАН АЛЕКСАНДР ВЛАДИМИРОВИЧ,875,Шипли,ул,Калитниковская Ср.
МАМЕЦ АЛЕКСАНДР АНДРЕЕВИЧ,876,Шревсбури,проезд,Капотнинский 1-й
МАРТЫНЮК ДМИТРИЙ ЮРЬЕВИЧ,877,Эллесмер-Порт,кв-л,Капотня 1-й
МЕЛЬНИЧУК ВЛАДИМИР ВАСИЛЬЕВИЧ,878,Эпсом,кв-л,Капотня 2-й
НАЙДЕНОВА ЕКАТЕРИНА СЕРГЕЕВНА,879,Эшер,кв-л,Капотня 3-й
НЕСТИЧУК ВАЛЕРИЙ НИКОЛАЕВИЧ,880,Эшфорд,кв-л,Капотня 4-й
ОЛЕЙНИКОВА ЛЮБОВЬ ИГНАТЬЕВНА,278088,Авимор,кв-л,Капотня 5-й
ПАЛЮЛИН АЛЕКСАНДР ВИКТОРОВИЧ,278102,Борнмут,ул,Карачаровская
